id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
17718961,,,,0.87619,0.942857,0.942857,403474,src/jse/org/luaj/vm2/lib/jse/JavaConstructor.java,95,114,20,,100,1,0,403475,src/jse/org/luaj/vm2/lib/jse/JavaMethod.java,141,160,20,,105,1,0
17719550,,,,0.1875,0.291667,0.291667,403394,src/core/org/luaj/vm2/lib/IoLib.java,347,352,6,,48,1,0,403737,src/core/org/luaj/vm2/LuaTable.java,1298,1303,6,,21,1,1
17719040,,,,0.344828,0.482759,0.482759,403549,src/core/org/luaj/vm2/compiler/LexState.java,322,327,6,,29,1,0,403550,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,162,179,18,,21,1,0
17719246,,,,0.333333,0.481481,0.481481,403546,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,141,146,6,,27,1,0,403634,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,367,374,8,,21,1,0
17719169,,,,0.898305,1,1,403551,src/jse/org/luaj/vm2/parser/LuaParser.java,367,379,13,,59,1,0,403618,src/jse/org/luaj/vm2/parser/LuaParser.java,597,609,13,,59,1,0
24039124,,,,1,1,1,567515,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,186,193,8,,32,1,0,567516,src/jse/org/luaj/vm2/luajc/JavaGen.java,162,169,8,,32,1,0
17719249,,,,0.333333,0.481481,0.481481,403546,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,141,146,6,,27,1,0,403636,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,394,401,8,,21,1,0
17719041,,,,0.806452,0.951613,0.951613,403551,src/jse/org/luaj/vm2/parser/LuaParser.java,367,379,13,,59,1,0,403552,src/jse/org/luaj/vm2/parser/LuaParser.java,399,411,13,,62,1,0
28678271,,,,0.242857,0.328571,0.328571,403546,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,141,146,6,,27,1,0,1260224,src/core/org/luaj/vm2/LuaTable.java,396,405,10,,70,1,0
17719039,,,,0.661972,0.661972,0.661972,403547,src/jse/org/luaj/vm2/lib/jse/JseIoLib.java,151,160,10,,71,1,0,403548,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,151,158,8,,47,1,0
17718947,,,,0.746753,0.831169,0.831169,403451,src/jse/org/luaj/vm2/luajc/JavaBuilder.java,610,618,9,,128,1,0,403452,src/jse/org/luaj/vm2/luajc/JavaBuilder.java,624,633,10,,154,1,0
17719042,,,,0.651163,0.72093,0.72093,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403554,src/jse/org/luaj/vm2/parser/LuaParser.java,1427,1457,31,,129,1,0
17719174,,,,0.737705,0.803279,0.803279,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403600,src/jse/org/luaj/vm2/parser/LuaParser.java,1526,1555,30,,122,1,0
28678343,,,,0.469388,0.510204,0.510204,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403637,src/jse/org/luaj/vm2/parser/LuaParser.java,1568,1579,12,,50,1,0
17719086,,,,0.816327,0.918367,0.918367,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403569,src/jse/org/luaj/vm2/parser/LuaParser.java,1433,1454,22,,93,1,0
17719084,,,,0.780952,0.885714,0.885714,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403567,src/jse/org/luaj/vm2/parser/LuaParser.java,1431,1455,25,,105,1,0
17719197,,,,0.755102,0.826531,0.826531,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403624,src/jse/org/luaj/vm2/parser/LuaParser.java,1533,1551,19,,81,1,0
17719180,,,,0.780952,0.885714,0.885714,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403622,src/jse/org/luaj/vm2/parser/LuaParser.java,1529,1553,25,,105,1,0
17719083,,,,0.709402,0.794872,0.794872,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403566,src/jse/org/luaj/vm2/parser/LuaParser.java,1429,1456,28,,117,1,0
17719089,,,,0.755102,0.826531,0.826531,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403570,src/jse/org/luaj/vm2/parser/LuaParser.java,1435,1453,19,,81,1,0
17719188,,,,0.816327,0.918367,0.918367,403553,src/jse/org/luaj/vm2/parser/LuaParser.java,1376,1399,24,,98,1,0,403623,src/jse/org/luaj/vm2/parser/LuaParser.java,1531,1552,22,,93,1,0
17718973,,,,0.842105,0.894737,0.894737,403491,src/jse/org/luaj/vm2/luajc/UpvalInfo.java,77,82,6,,57,1,0,403492,src/jse/org/luaj/vm2/luajc/UpvalInfo.java,100,105,6,,55,1,0
17718890,,,,0.892857,1,1,403412,src/core/org/luaj/vm2/compiler/LexState.java,636,644,9,,28,1,0,403413,src/core/org/luaj/vm2/compiler/LexState.java,645,653,9,,28,1,0
17719114,,,,0.857143,1,1,403412,src/core/org/luaj/vm2/compiler/LexState.java,636,644,9,,28,1,0,403574,src/core/org/luaj/vm2/compiler/LexState.java,654,662,9,,28,1,0
24202633,,,,0.915094,0.943396,0.943396,651605,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,315,327,13,,104,1,0,651606,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,340,353,14,,106,1,1
24202656,,,,0.983051,1,1,651620,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,253,263,11,,59,1,2,651622,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1639,1649,11,,59,1,2
17718938,,,,0.699153,0.762712,0.762712,403407,src/jse/luajc.java,83,125,43,,204,1,0,403447,src/jse/lua.java,82,132,51,,236,1,0
17718884,,,,0.593137,0.676471,0.676471,403407,src/jse/luajc.java,83,125,43,,204,1,0,403408,src/jse/luac.java,88,129,42,,186,1,1
24202531,,,,0.954545,0.984848,0.984848,651515,src/jse/org/luaj/vm2/parser/SimpleCharStream.java,310,314,5,,65,1,0,651516,src/jse/org/luaj/vm2/parser/SimpleCharStream.java,350,354,5,,66,1,0
17718942,,,,0.617647,0.691176,0.691176,403407,src/jse/luajc.java,83,125,43,,204,1,0,403448,src/jse/lua.java,89,131,43,,181,1,1
24202655,,,,0.966102,1,1,651620,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,253,263,11,,59,1,2,651621,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1564,1574,11,,59,1,2
24039111,,,,1,1,1,567489,src/jse/luac.java,114,119,6,,27,1,0,567491,src/jse/lua.java,116,121,6,,27,1,0
24039110,,,,1,1,1,567489,src/jse/luac.java,114,119,6,,27,1,0,567490,src/jse/luajc.java,111,116,6,,27,1,0
27223033,,,,0.918919,0.951351,0.951351,793446,src/core/org/luaj/vm2/LuaDouble.java,112,129,18,,177,2,0,793447,src/core/org/luaj/vm2/LuaInteger.java,134,151,18,,185,2,0
17718980,,,,0.727273,0.772727,0.772727,403501,src/core/org/luaj/vm2/Globals.java,387,401,15,,101,1,0,403502,src/core/org/luaj/vm2/Globals.java,422,438,17,,110,1,0
17718974,,,,0.984127,1,1,403493,src/core/org/luaj/vm2/lib/MathLib.java,196,201,6,,63,1,0,403494,src/core/org/luaj/vm2/lib/MathLib.java,205,210,6,,63,1,0
17719207,,,,0.913043,1,1,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403625,src/jse/org/luaj/vm2/parser/LuaParser.java,1535,1550,16,,69,1,0
17719093,,,,0.913043,1,1,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403571,src/jse/org/luaj/vm2/parser/LuaParser.java,1437,1452,16,,69,1,0
17719087,,,,0.677419,0.741935,0.741935,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403569,src/jse/org/luaj/vm2/parser/LuaParser.java,1433,1454,22,,93,1,0
17719199,,,,0.777778,0.851852,0.851852,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403624,src/jse/org/luaj/vm2/parser/LuaParser.java,1533,1551,19,,81,1,0
17719227,,,,0.753623,0.826087,0.826087,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403626,src/jse/org/luaj/vm2/parser/LuaParser.java,1537,1549,13,,57,1,0
17719100,,,,0.753623,0.826087,0.826087,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403572,src/jse/org/luaj/vm2/parser/LuaParser.java,1439,1451,13,,57,1,0
17719090,,,,0.777778,0.851852,0.851852,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403570,src/jse/org/luaj/vm2/parser/LuaParser.java,1435,1453,19,,81,1,0
17719191,,,,0.677419,0.741935,0.741935,403555,src/jse/org/luaj/vm2/parser/LuaParser.java,1381,1396,16,,69,1,0,403623,src/jse/org/luaj/vm2/parser/LuaParser.java,1531,1552,22,,93,1,0
24202543,,,,0.983051,1,1,651519,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,296,306,11,,59,1,2,651522,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1682,1692,11,,59,1,2
24202542,,,,0.966102,1,1,651519,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,296,306,11,,59,1,2,651521,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1623,1633,11,,59,1,2
24202685,,,,0.867647,0.911765,0.911765,651604,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,307,313,7,,62,1,0,651650,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,280,287,8,,68,1,0
27223040,,,,0.867647,0.926471,0.926471,793457,src/jse/org/luaj/vm2/luajc/JavaLoader.java,63,73,11,,68,1,2,793458,src/jse/luajc.java,187,196,10,,64,1,2
24202541,,,,0.966102,1,1,651519,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,296,306,11,,59,1,2,651520,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1548,1558,11,,59,1,2
24039128,,,,1,1,1,567523,src/jse/org/luaj/vm2/lib/jse/JseIoLib.java,129,138,10,,58,2,1,567524,src/jme/org/luaj/vm2/lib/jme/JmeIoLib.java,129,138,10,,58,2,1
17718954,,,,0.962264,0.990566,0.990566,403462,src/jse/org/luaj/vm2/luajc/JavaBuilder.java,691,701,11,,106,1,0,403463,src/jse/org/luaj/vm2/luajc/JavaBuilder.java,703,713,11,,106,1,0
24202611,,,,0.683544,0.696203,0.696203,651576,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1384,1397,14,,55,1,1,651577,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1404,1420,17,,79,1,1
17719384,,,,0.903226,1,1,403692,examples/jse/SampleApplet.java,107,116,10,,62,1,0,403693,examples/jse/SampleApplet.java,118,127,10,,62,1,0
17718883,,,,0.670886,0.742616,0.742616,403406,src/jse/luac.java,83,130,48,,237,1,0,403407,src/jse/luajc.java,83,125,43,,204,1,0
17718936,,,,0.78481,0.835443,0.835443,403406,src/jse/luac.java,83,130,48,,237,1,0,403447,src/jse/lua.java,82,132,51,,236,1,0
17718939,,,,0.582278,0.649789,0.649789,403406,src/jse/luac.java,83,130,48,,237,1,0,403448,src/jse/lua.java,89,131,43,,181,1,1
17718885,,,,0.518987,0.590717,0.590717,403406,src/jse/luac.java,83,130,48,,237,1,0,403409,src/jse/luajc.java,86,124,39,,162,1,1
17718876,,,,0.44898,0.581633,0.581633,403395,src/jse/org/luaj/vm2/script/LuaScriptEngine.java,241,251,11,,98,1,0,403396,src/core/org/luaj/vm2/WeakTable.java,307,318,12,,59,1,0
24202676,,,,1,1,1,651641,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,195,198,4,,62,1,0,651643,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,362,365,4,,62,1,0
17718987,,,,0.461538,0.641026,0.641026,403395,src/jse/org/luaj/vm2/script/LuaScriptEngine.java,241,251,11,,98,1,0,403512,src/jse/org/luaj/vm2/lib/jse/CoerceLuaToJava.java,308,323,16,,117,1,0
17719604,,,,0.877119,0.877119,0.877119,403749,src/jse/org/luaj/vm2/parser/TokenMgrError.java,50,93,44,,236,1,0,403752,src/jse/org/luaj/vm2/parser/ParseException.java,144,182,39,,207,1,0
24202675,,,,1,1,1,651641,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,195,198,4,,62,1,0,651642,src/jse/org/luaj/vm2/luajc/ProtoInfo.java,212,215,4,,62,1,0
17719602,,,,0.987288,0.991525,0.991525,403749,src/jse/org/luaj/vm2/parser/TokenMgrError.java,50,93,44,,236,1,0,403750,src/jse/org/luaj/vm2/parser/ParseException.java,141,184,44,,234,1,0
24202634,,,,0.969697,1,1,651607,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,55,70,16,,66,1,4,651608,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,860,875,16,,66,1,4
24202635,,,,0.969697,1,1,651607,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,55,70,16,,66,1,4,651609,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1330,1345,16,,66,1,4
24202636,,,,1,1,1,651607,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,55,70,16,,66,1,4,651610,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1441,1456,16,,66,1,4
24039127,,,,1,1,1,567521,src/jme/org/luaj/vm2/lib/jme/JmePlatform.java,117,133,17,,45,2,0,567522,src/jse/org/luaj/vm2/lib/jse/JsePlatform.java,106,122,17,,45,2,0
24202665,,,,1,1,1,651629,src/core/org/luaj/vm2/LuaString.java,759,763,5,,56,1,0,651630,src/core/org/luaj/vm2/LuaString.java,778,782,5,,56,1,0
17719646,,,,0.909091,1,1,403678,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,273,281,9,,22,1,0,403679,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,214,222,9,,22,1,0
17719546,,,,0.755725,0.938931,0.938931,403734,src/core/org/luaj/vm2/lib/TableLib.java,64,75,12,,123,1,0,403735,src/core/org/luaj/vm2/lib/CoroutineLib.java,75,87,13,,131,1,0
17719665,,,,0.909091,1,1,403678,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,273,281,9,,22,1,0,403680,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,316,324,9,,22,1,0
17719517,,,,0.369565,0.456522,0.456522,403678,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,273,281,9,,22,1,0,403716,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1707,1717,11,,46,1,0
17719400,,,,0.909091,1,1,403678,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,273,281,9,,22,1,0,403697,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1659,1667,9,,22,1,0
17719429,,,,0.909091,1,1,403678,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,273,281,9,,22,1,0,403681,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1525,1533,9,,22,1,0
28678273,,,,0.257143,0.385714,0.385714,403704,src/jse/org/luaj/vm2/parser/LuaParser.java,868,877,10,,39,1,0,1260224,src/core/org/luaj/vm2/LuaTable.java,396,405,10,,70,1,0
17718981,,,,0.902439,0.951219,0.951219,403503,src/core/org/luaj/vm2/Globals.java,392,398,7,,41,1,0,403504,src/core/org/luaj/vm2/Globals.java,429,435,7,,41,1,0
17719348,,,,0.721519,0.797468,0.797468,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403683,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1624,1638,15,,64,1,0
28678375,,,,0.478673,0.606635,0.606635,403402,src/core/org/luaj/vm2/compiler/FuncState.java,817,856,40,,211,1,0,1260260,src/core/org/luaj/vm2/compiler/FuncState.java,674,704,31,,184,1,0
17719478,,,,0.721519,0.797468,0.797468,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403662,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1549,1563,15,,64,1,0
17719599,,,,0.669903,0.747573,0.747573,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403664,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,824,842,19,,103,1,0
17719458,,,,0.911392,1,1,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403702,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1683,1700,18,,79,1,0
17719333,,,,0.544304,0.607595,0.607595,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403682,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1610,1622,13,,49,1,0
17719420,,,,0.544304,0.607595,0.607595,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403698,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1669,1681,13,,49,1,0
17719374,,,,0.911392,1,1,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403691,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1640,1657,18,,79,1,0
17719490,,,,0.721519,0.797468,0.797468,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403665,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1565,1579,15,,64,1,0
17719437,,,,0.544304,0.607595,0.607595,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403663,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1535,1547,13,,49,1,0
17719650,,,,0.544304,0.607595,0.607595,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403666,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,283,295,13,,49,1,0
17718880,,,,0.53527,0.643154,0.643154,403402,src/core/org/luaj/vm2/compiler/FuncState.java,817,856,40,,211,1,0,403403,src/core/org/luaj/vm2/compiler/FuncState.java,570,608,39,,241,1,0
17719606,,,,0.350711,0.488152,0.488152,403402,src/core/org/luaj/vm2/compiler/FuncState.java,817,856,40,,211,1,0,403753,src/core/org/luaj/vm2/compiler/FuncState.java,977,1006,30,,128,1,0
17719319,,,,0.642857,0.696429,0.696429,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403667,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,802,822,21,,112,1,0
28678281,,,,0.208054,0.255034,0.255034,403686,src/core/org/luaj/vm2/lib/IoLib.java,567,573,7,,46,1,0,1260230,src/core/org/luaj/vm2/Print.java,91,125,35,,149,1,0
17719658,,,,0.911392,1,1,403661,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,195,212,18,,79,1,0,403668,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,297,314,18,,79,1,0
28678368,,,,0.322967,0.504785,0.504785,1260297,src/jse/luajc.java,77,156,80,,418,1,0,1260298,src/jse/org/luaj/vm2/luajc/BasicBlock.java,139,187,49,,362,1,0
17719667,,,,0.909091,1,1,403679,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,214,222,9,,22,1,0,403680,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,316,324,9,,22,1,0
17719519,,,,0.369565,0.456522,0.456522,403679,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,214,222,9,,22,1,0,403716,src/jse/org/luaj/vm2/parser/LuaParserTokenManager.java,1707,1717,11,,46,1,0
