id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
22834952,,,,0.454545,0.581818,0.581818,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0
22834827,,,,0.480769,0.615385,0.615385,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534929,src/com/levelonelabs/aim/AIMClient.java,891,897,7,,52,1,0
22834847,,,,0.454545,0.581818,0.581818,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534931,src/com/levelonelabs/aim/AIMClient.java,909,915,7,,55,1,0
22834865,,,,0.454545,0.581818,0.581818,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534933,src/com/levelonelabs/aim/AIMClient.java,935,941,7,,55,1,0
22834815,,,,0.480769,0.615385,0.615385,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534921,src/com/levelonelabs/aim/AIMClient.java,877,883,7,,52,1,0
22834973,,,,0.454545,0.581818,0.581818,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
22834987,,,,0.968354,1,1,534993,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,387,414,28,,158,1,0,534994,src/com/levelonelabs/aimbot/modules/ReminderModule.java,203,230,28,,158,1,0
22834946,,,,0.903226,1,1,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0
22835069,,,,0.736842,0.815789,0.815789,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0
22835215,,,,0.903226,1,1,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535036,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,73,78,6,,31,0,0
22835184,,,,0.44186,0.697674,0.697674,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535052,src/com/levelonelabs/aimbot/modules/StockModule.java,110,116,7,,43,1,0
22835097,,,,0.44186,0.697674,0.697674,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0
22835135,,,,0.806452,0.935484,0.935484,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535059,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,64,69,6,,31,0,0
22834938,,,,0.44186,0.697674,0.697674,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,534956,src/com/levelonelabs/aimbot/modules/BuddyManagementModule.java,101,107,7,,43,1,0
22835046,,,,0.44186,0.697674,0.697674,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535029,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,110,118,9,,43,1,0
22835195,,,,0.903226,1,1,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,534974,src/com/levelonelabs/aimbot/modules/MoviesModule.java,72,77,6,,31,0,0
22834962,,,,0.736842,0.815789,0.815789,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,534975,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,111,118,8,,38,0,0
22835012,,,,0.622222,0.688889,0.688889,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535008,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,55,62,8,,45,0,0
22834918,,,,0.44186,0.697674,0.697674,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,534943,src/com/levelonelabs/aimbot/modules/MegaHalModule.java,158,164,7,,43,1,0
22835111,,,,0.485714,0.771429,0.771429,534942,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,62,67,6,,31,0,0,535051,src/com/levelonelabs/aimbot/modules/HeyuModule.java,103,108,6,,35,1,0
24079646,,,,1,1,1,621185,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,121,130,10,,66,1,0,621186,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,167,176,10,,66,1,0
24079647,,,,1,1,1,621185,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,121,130,10,,66,1,0,621187,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,187,196,10,,66,1,0
26805989,,,,0.97561,1,1,756851,src/com/levelonelabs/aimbot/modules/ReminderModule.java,287,298,12,,123,1,4,756852,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,521,532,12,,123,1,4
24079648,,,,1,1,1,621185,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,121,130,10,,66,1,0,621188,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,147,156,10,,66,1,0
26806043,,,,0.913043,0.934783,0.934783,756910,src/com/levelonelabs/aimbot/modules/ListModule.java,292,300,9,,86,1,3,756911,src/com/levelonelabs/aimbot/modules/ListModule.java,313,321,9,,92,1,3
26806037,,,,0.925,0.95,0.95,756899,src/com/levelonelabs/aim/AIMClient.java,548,560,13,,120,1,3,756900,src/com/levelonelabs/aim/AIMClient.java,655,667,13,,114,1,3
26805997,,,,0.988764,1,1,756859,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,165,177,13,,89,1,1,756860,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,185,197,13,,89,1,1
22834904,,,,0.791045,0.820895,0.820895,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
22834850,,,,0.767123,0.849315,0.849315,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0,534932,src/com/levelonelabs/aim/AIMClient.java,933,942,10,,73,1,0
22834884,,,,0.791045,0.820895,0.820895,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0
22834858,,,,0.791045,0.820895,0.820895,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0,534933,src/com/levelonelabs/aim/AIMClient.java,935,941,7,,55,1,0
22834933,,,,0.791045,0.820895,0.820895,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
28918730,,,,0.215517,0.306034,0.306034,1285814,src/com/levelonelabs/aimbot/modules/TelnetModule.java,217,262,46,,232,1,0,1285815,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,280,294,15,,89,1,0
22835037,,,,0.92,1,1,535025,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,329,338,10,,100,1,0,535026,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,330,339,10,,100,1,0
24079651,,,,1,1,1,621193,src/com/levelonelabs/aimbot/modules/MessengerModule.java,224,234,11,,51,1,0,621194,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,151,161,11,,51,1,0
22835022,,,,0.963504,0.985401,0.985401,535015,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,303,315,13,,135,1,1,535016,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,304,316,13,,137,1,1
22834851,,,,0.753425,0.780822,0.780822,534926,src/com/levelonelabs/aim/AIMClient.java,890,898,9,,59,1,0,534932,src/com/levelonelabs/aim/AIMClient.java,933,942,10,,73,1,0
22834820,,,,0.966102,1,1,534926,src/com/levelonelabs/aim/AIMClient.java,890,898,9,,59,1,0,534928,src/com/levelonelabs/aim/AIMClient.java,876,884,9,,59,1,0
22834835,,,,0.850746,0.880597,0.880597,534926,src/com/levelonelabs/aim/AIMClient.java,890,898,9,,59,1,0,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0
22834818,,,,0.898305,0.915254,0.915254,534926,src/com/levelonelabs/aim/AIMClient.java,890,898,9,,59,1,0,534927,src/com/levelonelabs/aim/AIMClient.java,842,850,9,,59,1,1
22834903,,,,0.963636,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
22834831,,,,0.776119,0.820895,0.820895,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0
22834889,,,,0.963636,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0
22834883,,,,0.963636,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0
22834826,,,,0.927273,0.945455,0.945455,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534929,src/com/levelonelabs/aim/AIMClient.java,891,897,7,,52,1,0
22834840,,,,0.945455,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534931,src/com/levelonelabs/aim/AIMClient.java,909,915,7,,55,1,0
22834857,,,,0.963636,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534933,src/com/levelonelabs/aim/AIMClient.java,935,941,7,,55,1,0
22834932,,,,0.963636,1,1,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
22835020,,,,0.666667,0.755556,0.755556,535011,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,265,271,7,,45,1,0,535012,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,551,558,8,,40,1,0
22835010,,,,0.87037,0.925926,0.925926,535004,src/com/levelonelabs/aimbot/modules/ListModule.java,224,230,7,,54,1,1,535007,src/com/levelonelabs/aimbot/modules/ListModule.java,357,363,7,,50,1,1
22835033,,,,0.851852,0.925926,0.925926,535004,src/com/levelonelabs/aimbot/modules/ListModule.java,224,230,7,,54,1,1,535023,src/com/levelonelabs/aimbot/modules/ListModule.java,191,197,7,,50,1,1
22835004,,,,0.851852,0.925926,0.925926,535004,src/com/levelonelabs/aimbot/modules/ListModule.java,224,230,7,,54,1,1,535005,src/com/levelonelabs/aimbot/modules/ListModule.java,337,343,7,,50,1,1
22835143,,,,0.8,0.86,0.86,535052,src/com/levelonelabs/aimbot/modules/StockModule.java,110,116,7,,43,1,0,535061,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,107,114,8,,50,1,0
27177791,,,,0.618182,0.709091,0.709091,764285,src/com/levelonelabs/aimbot/AIMBot.java,484,488,5,,43,1,0,764286,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,311,315,5,,55,1,0
26806040,,,,0.980198,1,1,756904,src/com/levelonelabs/aimbot/modules/MessengerModule.java,216,235,20,,101,1,0,756905,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,143,162,20,,101,1,0
22834923,,,,0.641791,0.970149,0.970149,534949,src/com/levelonelabs/aim/AIMBuddy.java,322,328,7,,67,1,0,534950,src/com/levelonelabs/aimbot/AIMBot.java,647,654,8,,66,1,0
22834808,,,,0.662651,0.662651,0.662651,534919,src/com/levelonelabs/aim/AIMClient.java,211,217,7,,55,1,0,534920,src/com/levelonelabs/aim/AIMClient.java,220,226,7,,83,1,0
22835110,,,,0.746269,0.925373,0.925373,534949,src/com/levelonelabs/aim/AIMBuddy.java,322,328,7,,67,1,0,535053,src/com/levelonelabs/aimbot/modules/ReminderModule.java,297,303,7,,67,1,0
28918733,,,,0.820946,0.820946,0.820946,1285816,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,216,258,43,,296,1,1,1285817,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,218,251,34,,243,1,1
28918752,,,,0.477477,0.585586,0.585586,1285843,src/com/levelonelabs/aimbot/modules/WeatherModule.java,126,150,25,,158,1,1,1285844,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,181,208,28,,222,1,1
22834942,,,,0.415385,0.538462,0.538462,534917,src/com/levelonelabs/aim/AIMClient.java,527,535,9,,65,1,0,534957,src/com/levelonelabs/aim/AIMClient.java,1300,1308,9,,39,1,0
26806020,,,,0.982143,1,1,756876,src/com/levelonelabs/aim/AIMClient.java,962,969,8,,56,1,1,756877,src/com/levelonelabs/aim/AIMClient.java,986,993,8,,56,1,1
26806021,,,,0.982143,1,1,756876,src/com/levelonelabs/aim/AIMClient.java,962,969,8,,56,1,1,756878,src/com/levelonelabs/aim/AIMClient.java,1011,1018,8,,56,1,1
22834807,,,,0.630769,0.769231,0.769231,534917,src/com/levelonelabs/aim/AIMClient.java,527,535,9,,65,1,0,534918,src/com/levelonelabs/aim/AIMClient.java,762,772,11,,62,1,0
22835126,,,,0.8875,0.925,0.925,535057,src/com/levelonelabs/aim/AIMClient.java,548,583,36,,240,1,0,535058,src/com/levelonelabs/aim/AIMClient.java,655,690,36,,230,1,0
22834906,,,,0.963636,1,1,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
22834834,,,,0.776119,0.820895,0.820895,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534930,src/com/levelonelabs/aim/AIMClient.java,908,916,9,,67,1,0
22834886,,,,0.963636,1,1,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0
22834828,,,,0.927273,0.945455,0.945455,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534929,src/com/levelonelabs/aim/AIMClient.java,891,897,7,,52,1,0
22834842,,,,0.945455,1,1,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534931,src/com/levelonelabs/aim/AIMClient.java,909,915,7,,55,1,0
22834860,,,,0.963636,1,1,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534933,src/com/levelonelabs/aim/AIMClient.java,935,941,7,,55,1,0
22834935,,,,0.963636,1,1,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
22834888,,,,0.898305,0.932203,0.932203,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0,534927,src/com/levelonelabs/aim/AIMClient.java,842,850,9,,59,1,1
22835154,,,,0.8,0.86,0.86,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0,535061,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,107,114,8,,50,1,0
26806044,,,,0.98374,1,1,756912,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,145,160,16,,123,1,1,756913,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,165,180,16,,123,1,1
26806045,,,,0.98374,1,1,756912,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,145,160,16,,123,1,1,756914,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,185,200,16,,123,1,1
22835096,,,,0.930233,1,1,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0,535052,src/com/levelonelabs/aimbot/modules/StockModule.java,110,116,7,,43,1,0
22835095,,,,0.651163,0.72093,0.72093,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0,535051,src/com/levelonelabs/aimbot/modules/HeyuModule.java,103,108,6,,35,1,0
22835078,,,,0.736842,0.815789,0.815789,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0
22835220,,,,0.903226,1,1,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535036,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,73,78,6,,31,0,0
22835207,,,,0.44186,0.697674,0.697674,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535052,src/com/levelonelabs/aimbot/modules/StockModule.java,110,116,7,,43,1,0
22835132,,,,0.44186,0.697674,0.697674,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0
22835161,,,,0.806452,0.935484,0.935484,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535059,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,64,69,6,,31,0,0
22834959,,,,0.903226,1,1,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,534974,src/com/levelonelabs/aimbot/modules/MoviesModule.java,72,77,6,,31,0,0
22835164,,,,0.44186,0.697674,0.697674,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535029,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,110,118,9,,43,1,0
22834960,,,,0.736842,0.815789,0.815789,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,534975,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,111,118,8,,38,0,0
22835039,,,,0.622222,0.688889,0.688889,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535008,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,55,62,8,,45,0,0
22835139,,,,0.485714,0.771429,0.771429,534964,src/com/levelonelabs/aimbot/modules/ReminderModule.java,68,73,6,,31,0,0,535051,src/com/levelonelabs/aimbot/modules/HeyuModule.java,103,108,6,,35,1,0
24079649,,,,1,1,1,621189,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,389,398,10,,61,1,1,621190,src/com/levelonelabs/aimbot/modules/ReminderModule.java,205,214,10,,61,1,1
22835147,,,,0.46,0.74,0.74,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535061,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,107,114,8,,50,1,0
22835080,,,,0.736842,0.815789,0.815789,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535036,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,73,78,6,,31,0,0
22835187,,,,0.534884,0.837209,0.837209,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535052,src/com/levelonelabs/aimbot/modules/StockModule.java,110,116,7,,43,1,0
22835100,,,,0.534884,0.837209,0.837209,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535050,src/com/levelonelabs/aimbot/modules/PreferenceModule.java,100,106,7,,43,1,0
22835137,,,,0.657895,0.763158,0.763158,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535059,src/com/levelonelabs/aimbot/modules/TicTacToeModule.java,64,69,6,,31,0,0
22835113,,,,0.5,0.789474,0.789474,535035,src/com/levelonelabs/aimbot/modules/MessengerModule.java,60,66,7,,38,0,0,535051,src/com/levelonelabs/aimbot/modules/HeyuModule.java,103,108,6,,35,1,0
22834968,,,,0.981818,1,1,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
22834978,,,,0.666667,0.768116,0.768116,534986,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,77,90,14,,63,1,0,534987,src/com/levelonelabs/aimbot/modules/ReminderModule.java,81,92,12,,69,1,0
28918780,,,,0.634921,0.666667,0.666667,534986,src/com/levelonelabs/aimbot/modules/UserInformationModule.java,77,90,14,,63,1,0,535037,src/com/levelonelabs/aimbot/modules/MessengerModule.java,74,82,9,,42,1,0
22834998,,,,0.821429,0.869048,0.869048,534996,src/com/levelonelabs/aimbot/modules/ListModule.java,295,305,11,,84,1,1,535001,src/com/levelonelabs/aimbot/modules/ListModule.java,316,325,10,,77,1,1
26806041,,,,0.962025,0.987342,0.987342,756906,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,482,490,9,,79,1,1,756907,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,504,512,9,,79,1,1
28418783,,,,0.814286,0.885714,0.885714,1238960,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,333,337,5,,70,1,1,1238961,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,155,160,6,,63,1,1
22834899,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
28918747,,,,0.395455,0.568182,0.568182,1285837,src/com/levelonelabs/aim/AIMClient.java,1128,1179,52,,220,1,0,1285839,src/com/levelonelabs/aimbot/modules/MessengerModule.java,270,298,29,,161,1,0
22834803,,,,0.84,0.9,0.9,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534916,src/com/levelonelabs/aim/AIMClient.java,680,687,8,,50,1,0
22834869,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534923,src/com/levelonelabs/aim/AIMClient.java,843,849,7,,55,1,0
22835120,,,,0.461538,0.6,0.6,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534917,src/com/levelonelabs/aim/AIMClient.java,527,535,9,,65,1,0
22834876,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534924,src/com/levelonelabs/aim/AIMClient.java,863,869,7,,55,1,0
28918746,,,,0.3,0.477273,0.477273,1285837,src/com/levelonelabs/aim/AIMClient.java,1128,1179,52,,220,1,0,1285838,src/com/levelonelabs/aimbot/modules/ListModule.java,376,389,14,,151,1,0
22834879,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0
22835121,,,,0.788462,0.807692,0.807692,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534915,src/com/levelonelabs/aim/AIMClient.java,573,580,8,,52,1,0
22834821,,,,0.480769,0.596154,0.596154,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534929,src/com/levelonelabs/aim/AIMClient.java,891,897,7,,52,1,0
22834837,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534931,src/com/levelonelabs/aim/AIMClient.java,909,915,7,,55,1,0
22835119,,,,0.48,0.58,0.58,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534914,src/com/levelonelabs/aim/AIMClient.java,318,324,7,,34,1,1
22834853,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534933,src/com/levelonelabs/aim/AIMClient.java,935,941,7,,55,1,0
22834800,,,,0.86,0.92,0.92,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534913,src/com/levelonelabs/aim/AIMClient.java,669,677,9,,50,1,0
22834809,,,,0.480769,0.596154,0.596154,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534921,src/com/levelonelabs/aim/AIMClient.java,877,883,7,,52,1,0
22834928,,,,0.454545,0.581818,0.581818,534912,src/com/levelonelabs/aim/AIMClient.java,562,570,9,,50,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
28418777,,,,0.746835,0.797468,0.797468,1238949,src/com/levelonelabs/aim/AIMGroup.java,147,152,6,,64,1,1,1238950,src/com/levelonelabs/aimbot/AIMBot.java,645,651,7,,79,1,1
22834985,,,,0.708955,0.761194,0.761194,534989,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,174,194,21,,134,1,0,534990,src/com/levelonelabs/aimbot/modules/ReminderModule.java,138,156,19,,109,1,0
24079653,,,,1,1,1,621197,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,306,315,10,,107,1,0,621198,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,307,316,10,,107,1,0
28918782,,,,0.630705,0.643154,0.643154,1285820,src/com/levelonelabs/aimbot/modules/MessengerModule.java,208,259,52,,241,1,0,1285839,src/com/levelonelabs/aimbot/modules/MessengerModule.java,270,298,29,,161,1,0
28918783,,,,0.261411,0.448133,0.448133,1285820,src/com/levelonelabs/aimbot/modules/MessengerModule.java,208,259,52,,241,1,0,1285827,src/com/levelonelabs/aimbot/modules/SkiReportModule.java,477,505,29,,157,1,0
22835009,,,,0.962264,1,1,535003,src/com/levelonelabs/aimbot/modules/ListModule.java,333,346,14,,106,1,0,535006,src/com/levelonelabs/aimbot/modules/ListModule.java,353,366,14,,106,1,0
24079644,,,,1,1,1,621181,src/com/levelonelabs/aimbot/modules/MoviesModule.java,479,484,6,,58,1,0,621182,src/com/levelonelabs/aimbot/modules/MoviesModule.java,390,395,6,,58,1,0
22834912,,,,0.981818,1,1,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
26805991,,,,0.986111,1,1,756855,src/com/levelonelabs/aimbot/modules/TVListingsModule.java,135,149,15,,144,1,3,756856,src/com/levelonelabs/aimbot/modules/WeatherModule.java,120,134,15,,144,1,3
22834972,,,,0.981818,1,1,534938,src/com/levelonelabs/aim/AIMClient.java,962,968,7,,55,1,0,534955,src/com/levelonelabs/aim/AIMClient.java,1011,1017,7,,55,1,0
26806012,,,,0.907692,0.938462,0.938462,756863,src/com/levelonelabs/aimbot/modules/BabelModule.java,257,266,10,,65,1,1,756873,src/com/levelonelabs/aimbot/modules/MessengerModule.java,270,280,11,,61,1,1
26806002,,,,0.923077,0.938462,0.938462,756863,src/com/levelonelabs/aimbot/modules/BabelModule.java,257,266,10,,65,1,1,756867,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,185,194,10,,63,1,0
26806001,,,,0.923077,0.938462,0.938462,756863,src/com/levelonelabs/aimbot/modules/BabelModule.java,257,266,10,,65,1,1,756866,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,165,174,10,,63,1,0
26805999,,,,0.923077,0.938462,0.938462,756863,src/com/levelonelabs/aimbot/modules/BabelModule.java,257,266,10,,65,1,1,756864,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,119,128,10,,61,1,1
26806000,,,,0.923077,0.938462,0.938462,756863,src/com/levelonelabs/aimbot/modules/BabelModule.java,257,266,10,,65,1,1,756865,src/com/levelonelabs/aimbot/modules/UserAdminModule.java,145,154,10,,63,1,0
22834957,,,,0.678161,0.735632,0.735632,534972,src/com/levelonelabs/aimbot/modules/ReminderModule.java,274,281,8,,64,1,0,534973,src/com/levelonelabs/aimbot/modules/ScheduleModule.java,504,515,12,,87,1,0
22834911,,,,0.490909,0.618182,0.618182,534915,src/com/levelonelabs/aim/AIMClient.java,573,580,8,,52,1,0,534940,src/com/levelonelabs/aim/AIMClient.java,986,992,7,,55,1,0
