id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
21513916,,,,0.612903,0.870968,0.870968,495607,src/jmemorize/gui/swing/actions/file/ExitAction.java,49,56,8,,31,1,0,495671,src/jmemorize/core/Category.java,238,244,7,,28,1,0
21513762,,,,0.727273,0.848485,0.848485,495519,src/jmemorize/gui/swing/frames/MainFrame.java,151,161,11,,32,0,0,495618,src/jmemorize/gui/Localization.java,193,203,11,,33,1,0
24259671,,,,1,1,1,681834,src/jmemorize/gui/swing/dialogs/AboutDialog.java,166,182,17,,87,1,0,681835,src/jmemorize/gui/swing/dialogs/OkayButtonDialog.java,55,71,17,,87,1,0
21513628,,,,0.470588,0.764706,0.764706,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495561,src/jmemorize/gui/swing/actions/edit/CutAction.java,44,49,6,,17,1,0
21513582,,,,0.5,0.777778,0.777778,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495526,src/jmemorize/gui/swing/widgets/CardTable.java,283,289,7,,18,1,0
21513869,,,,0.358491,0.490566,0.490566,495659,src/jmemorize/gui/swing/GeneralTransferHandler.java,333,341,9,,53,1,0,495660,src/jmemorize/core/Category.java,406,414,9,,30,1,0
21513843,,,,0.59375,0.8125,0.8125,495617,src/jmemorize/gui/swing/actions/file/ImportJMLAction.java,43,52,10,,32,1,0,495640,src/jmemorize/core/ImageRepository.java,246,255,10,,31,1,0
21513713,,,,0.470588,0.764706,0.764706,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0
21513636,,,,0.642857,1,1,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495563,src/jmemorize/gui/swing/widgets/CardTable.java,299,304,6,,14,1,0
21513922,,,,0.470588,0.705882,0.705882,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495542,src/jmemorize/gui/swing/actions/LearnAction.java,47,52,6,,17,1,0
21514018,,,,0.575758,0.787879,0.787879,495617,src/jmemorize/gui/swing/actions/file/ImportJMLAction.java,43,52,10,,32,1,0,495701,src/jmemorize/core/io/XmlBuilder.java,682,691,10,,33,1,0
21513788,,,,0.642857,1,1,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495621,src/jmemorize/gui/swing/actions/OpenURLAction.java,18,23,6,,14,1,0
21513688,,,,0.571429,0.857143,0.857143,495508,src/jmemorize/util/RecentItems.java,47,52,6,,14,1,0,495574,src/jmemorize/gui/swing/actions/edit/PasteAction.java,45,50,6,,14,1,0
21513761,,,,0.575758,0.727273,0.727273,495617,src/jmemorize/gui/swing/actions/file/ImportJMLAction.java,43,52,10,,32,1,0,495618,src/jmemorize/gui/Localization.java,193,203,11,,33,1,0
21513758,,,,0.470588,0.794118,0.794118,495584,src/jmemorize/gui/swing/actions/LearnAction.java,58,63,6,,34,1,0,495614,src/jmemorize/gui/Localization.java,180,185,6,,28,2,0
21513599,,,,0.581395,0.697674,0.697674,495522,src/jmemorize/core/Card.java,428,439,12,,43,1,0,495539,src/jmemorize/core/learn/LearnHistory.java,397,409,13,,39,1,0
21513677,,,,0.666667,0.833333,0.833333,495584,src/jmemorize/gui/swing/actions/LearnAction.java,58,63,6,,34,1,0,495585,src/jmemorize/gui/swing/actions/file/SaveLessonAction.java,93,98,6,,36,1,0
21513580,,,,0.534884,0.55814,0.55814,495522,src/jmemorize/core/Card.java,428,439,12,,43,1,0,495523,src/jmemorize/core/FormattedText.java,200,211,12,,25,1,0
21513920,,,,0.526316,0.842105,0.842105,495662,src/jmemorize/gui/swing/panels/CardPanel.java,475,481,7,,16,1,0,495673,src/jmemorize/core/ImageRepository.java,162,167,6,,19,1,0
28821058,,,,0.172414,0.402299,0.402299,1276802,src/jmemorize/gui/swing/widgets/CategoryTree.java,508,542,35,,174,1,0,1276803,src/jmemorize/core/learn/LearnHistory.java,395,423,29,,119,1,0
24259663,,,,1,1,1,681822,src/jmemorize/gui/swing/actions/edit/CopyAction.java,73,81,9,,93,1,0,681823,src/jmemorize/gui/swing/actions/edit/CutAction.java,72,80,9,,93,1,0
21513699,,,,0.444444,0.564815,0.564815,495598,src/jmemorize/gui/swing/widgets/CardTable.java,1022,1034,13,,72,1,0,495599,src/jmemorize/gui/swing/panels/LearnSettingPanels.java,136,150,15,,108,1,0
24259657,,,,0.968254,1,1,681811,src/jmemorize/core/Settings.java,396,402,7,,63,1,1,681812,src/jmemorize/core/Settings.java,420,426,7,,63,1,1
21513838,,,,0.837838,0.891892,0.891892,495633,src/jmemorize/gui/swing/widgets/CategoryTree.java,465,473,9,,37,2,0,495634,src/jmemorize/gui/swing/widgets/CategoryTree.java,476,482,7,,33,2,0
24259670,,,,0.905512,0.929134,0.929134,681807,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,222,248,27,,127,2,3,681833,src/jmemorize/gui/swing/frames/EditCardFrame.java,630,656,27,,118,2,3
21513787,,,,0.585366,0.682927,0.682927,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495591,src/jmemorize/gui/swing/actions/edit/AddCardAction.java,54,60,7,,41,1,0
21513873,,,,0.5,0.8,0.8,495593,src/jmemorize/gui/swing/panels/CardSidePanel.java,397,412,16,,20,1,0,495662,src/jmemorize/gui/swing/panels/CardPanel.java,475,481,7,,16,1,0
21513776,,,,0.707317,0.804878,0.804878,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495620,src/jmemorize/gui/swing/actions/file/OpenLessonAction.java,52,58,7,,41,1,0
24259655,,,,0.92126,0.929134,0.929134,681807,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,222,248,27,,127,2,3,681808,src/jmemorize/gui/swing/dialogs/PreferencesDialog.java,397,423,27,,118,2,3
21513722,,,,0.878788,1,1,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0
21513723,,,,0.757576,0.848485,0.848485,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0
21513696,,,,0.321429,0.535714,0.535714,495593,src/jmemorize/gui/swing/panels/CardSidePanel.java,397,412,16,,20,1,0,495594,src/jmemorize/core/learn/LearnHistory.java,350,355,6,,28,1,0
21513933,,,,0.666667,0.805556,0.805556,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495674,src/jmemorize/gui/swing/frames/EditCardFrame.java,73,78,6,,36,1,0
21513846,,,,0.282609,0.434783,0.434783,495593,src/jmemorize/gui/swing/panels/CardSidePanel.java,397,412,16,,20,1,0,495641,src/jmemorize/gui/swing/panels/QuizPanel.java,303,308,6,,46,1,0
21513951,,,,0.666667,0.805556,0.805556,495588,src/jmemorize/gui/swing/actions/edit/PasteAction.java,87,92,6,,33,1,0,495678,src/jmemorize/gui/swing/frames/EditCardFrame.java,90,95,6,,36,1,0
21513633,,,,0.772727,0.772727,0.772727,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495561,src/jmemorize/gui/swing/actions/edit/CutAction.java,44,49,6,,17,1,0
21513647,,,,0.863636,0.954545,0.954545,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495559,src/jmemorize/gui/swing/actions/edit/EditCardAction.java,43,49,7,,21,1,0
21513739,,,,0.772727,0.772727,0.772727,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0
21513672,,,,0.517241,0.758621,0.758621,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495580,src/jmemorize/gui/swing/panels/CardPanel.java,349,361,13,,29,1,0
21513925,,,,0.545455,0.590909,0.590909,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495542,src/jmemorize/gui/swing/actions/LearnAction.java,47,52,6,,17,1,0
21513603,,,,0.59375,0.65625,0.65625,495501,src/jmemorize/gui/swing/actions/edit/RemoveAction.java,46,52,7,,22,1,0,495527,src/jmemorize/gui/swing/actions/RenameCategoryAction.java,46,54,9,,32,1,0
21513810,,,,0.707317,0.780488,0.780488,495620,src/jmemorize/gui/swing/actions/file/OpenLessonAction.java,52,58,7,,41,1,0,495624,src/jmemorize/gui/swing/actions/file/ExportToPDFAction.java,56,61,6,,32,1,0
21513942,,,,0.592593,0.777778,0.777778,495604,src/jmemorize/gui/swing/actions/file/ImportCSVAction.java,89,94,6,,25,1,0,495677,src/jmemorize/core/io/XmlBuilder.java,164,170,7,,27,1,0
21514020,,,,0.757576,0.909091,0.909091,495640,src/jmemorize/core/ImageRepository.java,246,255,10,,31,1,0,495701,src/jmemorize/core/io/XmlBuilder.java,682,691,10,,33,1,0
21513700,,,,0.933333,0.946667,0.946667,495518,src/jmemorize/gui/swing/frames/MainFrame.java,493,500,8,,71,1,0,495572,src/jmemorize/gui/swing/actions/file/AbstractExportAction.java,121,129,9,,75,1,0
21513660,,,,0.92,0.946667,0.946667,495518,src/jmemorize/gui/swing/frames/MainFrame.java,493,500,8,,71,1,0,495571,src/jmemorize/gui/swing/actions/file/AbstractImportAction.java,91,98,8,,75,1,0
28821029,,,,0.36,0.56,0.56,1276760,src/jmemorize/gui/swing/panels/CardSidePanel.java,336,356,21,,75,1,0,1276764,src/jmemorize/gui/swing/panels/TimerPanel.java,100,118,19,,68,1,0
28821032,,,,0.792079,0.792079,0.792079,1276769,src/jmemorize/core/Main.java,184,206,23,,101,1,0,1276770,src/jmemorize/core/Main.java,186,201,16,,80,1,0
27364940,,,,0.953125,0.96875,0.96875,834180,src/jmemorize/gui/swing/actions/file/AbstractImportAction.java,19,28,10,,64,0,0,834181,src/jmemorize/gui/swing/actions/file/AbstractExportAction.java,19,28,10,,62,0,0
28821036,,,,0.439024,0.512195,0.512195,1276774,src/jmemorize/gui/swing/MainMenu.java,94,102,9,,84,1,0,1276775,src/jmemorize/gui/swing/MainMenu.java,105,122,18,,164,1,0
21513827,,,,0.585366,0.682927,0.682927,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0,495591,src/jmemorize/gui/swing/actions/edit/AddCardAction.java,54,60,7,,41,1,0
21513777,,,,0.682927,0.804878,0.804878,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0,495620,src/jmemorize/gui/swing/actions/file/OpenLessonAction.java,52,58,7,,41,1,0
21513797,,,,0.757576,0.848485,0.848485,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0
21513934,,,,0.638889,0.805556,0.805556,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0,495674,src/jmemorize/gui/swing/frames/EditCardFrame.java,73,78,6,,36,1,0
21513952,,,,0.638889,0.805556,0.805556,495589,src/jmemorize/gui/swing/actions/edit/CutAction.java,83,88,6,,33,1,0,495678,src/jmemorize/gui/swing/frames/EditCardFrame.java,90,95,6,,36,1,0
21513896,,,,0.434783,0.695652,0.695652,495645,src/jmemorize/core/SearchTool.java,59,64,6,,23,1,0,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0
27364931,,,,0.846154,0.879121,0.879121,681819,src/jmemorize/gui/swing/frames/MainFrame.java,490,499,10,,80,1,0,834165,src/jmemorize/gui/swing/actions/file/AbstractExportAction.java,117,128,12,,91,1,0
21514014,,,,0.88,0.92,0.92,495645,src/jmemorize/core/SearchTool.java,59,64,6,,23,1,0,495714,src/jmemorize/core/SearchTool.java,50,56,7,,25,1,0
21513993,,,,0.625,0.833333,0.833333,495645,src/jmemorize/core/SearchTool.java,59,64,6,,23,1,0,495709,src/jmemorize/gui/swing/frames/EditCardFrame.java,224,229,6,,24,1,0
21513879,,,,0.444444,0.666667,0.666667,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495663,src/jmemorize/gui/swing/panels/CardPanel.java,492,500,9,,27,1,0
21514035,,,,0.545455,0.818182,0.818182,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495717,src/jmemorize/core/Category.java,578,583,6,,22,1,0
21514013,,,,0.434783,0.695652,0.695652,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495645,src/jmemorize/core/SearchTool.java,59,64,6,,23,1,0
21513885,,,,0.666667,1,1,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0
21513914,,,,0.777778,0.944444,0.944444,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495670,src/jmemorize/gui/swing/panels/CardPanel.java,557,562,6,,17,1,0
21513852,,,,0.833333,1,1,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495644,src/jmemorize/gui/swing/widgets/CardTable.java,661,666,6,,18,1,0
21513905,,,,0.777778,0.944444,0.944444,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495669,src/jmemorize/gui/swing/panels/CardPanel.java,549,554,6,,17,1,0
28821055,,,,0.460317,0.666667,0.666667,1276788,src/jmemorize/gui/swing/widgets/CategoryTree.java,252,272,21,,53,1,0,1276789,src/jmemorize/gui/swing/frames/MainFrame.java,167,181,15,,63,1,0
21513992,,,,0.416667,0.666667,0.666667,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0,495709,src/jmemorize/gui/swing/frames/EditCardFrame.java,224,229,6,,24,1,0
28821020,,,,0.351111,0.568889,0.568889,1276754,src/jmemorize/gui/swing/panels/CardCounterPanel.java,144,189,46,,225,1,0,1276755,src/jmemorize/gui/swing/panels/LearnPanel.java,108,140,33,,173,1,0
21514037,,,,0.545455,0.818182,0.818182,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0,495717,src/jmemorize/core/Category.java,578,583,6,,22,1,0
21513836,,,,0.7,0.85,0.85,495568,src/jmemorize/gui/swing/frames/FindFrame.java,431,436,6,,18,2,0,495570,src/jmemorize/gui/swing/frames/FindFrame.java,328,333,6,,20,2,0
21514003,,,,0.666667,0.944444,0.944444,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0,495670,src/jmemorize/gui/swing/panels/CardPanel.java,557,562,6,,17,1,0
21513907,,,,0.666667,0.944444,0.944444,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0,495669,src/jmemorize/gui/swing/panels/CardPanel.java,549,554,6,,17,1,0
21513658,,,,0.72,0.72,0.72,495568,src/jmemorize/gui/swing/frames/FindFrame.java,431,436,6,,18,2,0,495569,src/jmemorize/gui/swing/panels/DeckTablePanel.java,233,238,6,,25,1,0
21513988,,,,0.416667,0.666667,0.666667,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0,495709,src/jmemorize/gui/swing/frames/EditCardFrame.java,224,229,6,,24,1,0
21513857,,,,0.95,1,1,495544,src/jmemorize/core/Main.java,105,112,8,,20,1,0,495646,src/jmemorize/gui/swing/CardStatusIcons.java,30,37,8,,20,1,0
21513986,,,,0.95,1,1,495544,src/jmemorize/core/Main.java,105,112,8,,20,1,0,495679,src/jmemorize/gui/swing/frames/EditCardFrame.java,129,136,8,,20,1,0
21513600,,,,0.512821,0.538462,0.538462,495523,src/jmemorize/core/FormattedText.java,200,211,12,,25,1,0,495539,src/jmemorize/core/learn/LearnHistory.java,397,409,13,,39,1,0
24259658,,,,0.963855,0.987952,0.987952,681813,src/jmemorize/gui/swing/frames/MainFrame.java,456,468,13,,83,1,2,681814,src/jmemorize/gui/swing/frames/MainFrame.java,490,501,12,,82,1,2
28821031,,,,0.318841,0.492754,0.492754,1276767,src/jmemorize/core/Main.java,137,152,16,,44,1,0,1276768,src/jmemorize/gui/swing/panels/DeckChartPanel.java,163,175,13,,69,1,0
21513645,,,,0.5,0.613636,0.613636,495549,src/jmemorize/gui/swing/panels/LearnPanel.java,163,174,12,,37,1,0,495565,src/jmemorize/gui/swing/widgets/CardTable.java,653,667,15,,44,1,0
21513972,,,,0.459459,0.621622,0.621622,495549,src/jmemorize/gui/swing/panels/LearnPanel.java,163,174,12,,37,1,0,495700,src/jmemorize/gui/swing/panels/DeckChartPanel.java,212,222,11,,32,1,0
21513736,,,,1,1,1,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0,495561,src/jmemorize/gui/swing/actions/edit/CutAction.java,44,49,6,,17,1,0
28821064,,,,0.23913,0.336957,0.336957,495606,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,48,55,8,,31,1,0,1276809,src/jmemorize/util/EquivalenceClassSet.java,485,510,26,,92,1,0
21513828,,,,0.682927,0.804878,0.804878,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0,495591,src/jmemorize/gui/swing/actions/edit/AddCardAction.java,54,60,7,,41,1,0
21513731,,,,0.967742,1,1,495606,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,48,55,8,,31,1,0,495607,src/jmemorize/gui/swing/actions/file/ExitAction.java,49,56,8,,31,1,0
21513778,,,,0.609756,0.731707,0.731707,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0,495620,src/jmemorize/gui/swing/actions/file/OpenLessonAction.java,52,58,7,,41,1,0
21513738,,,,0.470588,0.764706,0.764706,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0,495563,src/jmemorize/gui/swing/widgets/CardTable.java,299,304,6,,14,1,0
21513935,,,,0.611111,0.75,0.75,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0,495674,src/jmemorize/gui/swing/frames/EditCardFrame.java,73,78,6,,36,1,0
21513953,,,,0.611111,0.75,0.75,495590,src/jmemorize/gui/swing/actions/edit/CopyAction.java,84,89,6,,33,1,0,495678,src/jmemorize/gui/swing/frames/EditCardFrame.java,90,95,6,,36,1,0
21513791,,,,0.529412,0.764706,0.764706,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0,495621,src/jmemorize/gui/swing/actions/OpenURLAction.java,18,23,6,,14,1,0
21513690,,,,0.705882,0.823529,0.823529,495560,src/jmemorize/gui/swing/actions/edit/CopyAction.java,44,49,6,,17,1,0,495574,src/jmemorize/gui/swing/actions/edit/PasteAction.java,45,50,6,,14,1,0
21513918,,,,0.612903,0.870968,0.870968,495606,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,48,55,8,,31,1,0,495671,src/jmemorize/core/Category.java,238,244,7,,28,1,0
28821047,,,,0.381395,0.55814,0.55814,1276790,src/jmemorize/gui/swing/panels/DeckTablePanel.java,197,230,34,,215,1,0,1276791,src/jmemorize/gui/swing/dialogs/AboutDialog.java,75,96,22,,147,1,0
21513784,,,,0.822222,0.911111,0.911111,495605,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,58,64,7,,45,1,0,495620,src/jmemorize/gui/swing/actions/file/OpenLessonAction.java,52,58,7,,41,1,0
21513936,,,,0.644444,0.711111,0.711111,495605,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,58,64,7,,45,1,0,495624,src/jmemorize/gui/swing/actions/file/ExportToPDFAction.java,56,61,6,,32,1,0
21513970,,,,0.692308,0.807692,0.807692,495698,src/jmemorize/core/Category.java,219,224,6,,26,1,0,495699,src/jmemorize/core/Category.java,700,705,6,,22,1,0
21513789,,,,0.642857,1,1,495563,src/jmemorize/gui/swing/widgets/CardTable.java,299,304,6,,14,1,0,495621,src/jmemorize/gui/swing/actions/OpenURLAction.java,18,23,6,,14,1,0
21513716,,,,0.571429,0.857143,0.857143,495563,src/jmemorize/gui/swing/widgets/CardTable.java,299,304,6,,14,1,0,495574,src/jmemorize/gui/swing/actions/edit/PasteAction.java,45,50,6,,14,1,0
21513768,,,,0.644444,0.711111,0.711111,495605,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,58,64,7,,45,1,0,495611,src/jmemorize/gui/swing/actions/file/ExportToRTFAction.java,56,61,6,,32,1,0
21513748,,,,0.622222,0.711111,0.711111,495605,src/jmemorize/gui/swing/actions/file/NewLessonAction.java,58,64,7,,45,1,0,495608,src/jmemorize/gui/swing/actions/file/ExitAction.java,59,64,6,,32,1,0
21513825,,,,0.954198,0.984733,0.984733,495625,src/jmemorize/gui/swing/actions/file/AbstractExportAction.java,109,130,22,,131,1,0,495626,src/jmemorize/gui/swing/actions/file/AbstractImportAction.java,80,99,20,,131,1,0
21513961,,,,0.351852,0.518519,0.518519,495687,src/jmemorize/gui/swing/panels/CardPanel.java,426,434,9,,54,2,0,495688,src/jmemorize/core/Category.java,258,264,7,,31,1,0
21513998,,,,0.351852,0.518519,0.518519,495687,src/jmemorize/gui/swing/panels/CardPanel.java,426,434,9,,54,2,0,495711,src/jmemorize/core/Category.java,305,311,7,,31,1,0
21513965,,,,0.351852,0.518519,0.518519,495687,src/jmemorize/gui/swing/panels/CardPanel.java,426,434,9,,54,2,0,495690,src/jmemorize/core/Category.java,278,284,7,,31,1,0
21513656,,,,0.681818,0.818182,0.818182,495486,src/jmemorize/util/RecentItems.java,99,106,8,,22,1,0,495551,src/jmemorize/gui/swing/widgets/CategoryTree.java,445,450,6,,18,1,0
21513897,,,,0.545455,0.818182,0.818182,495486,src/jmemorize/util/RecentItems.java,99,106,8,,22,1,0,495664,src/jmemorize/gui/swing/panels/CardPanel.java,515,520,6,,18,1,0
21513566,,,,0.636364,0.818182,0.818182,495486,src/jmemorize/util/RecentItems.java,99,106,8,,22,1,0,495489,src/jmemorize/core/Main.java,537,542,6,,18,1,0
21513854,,,,0.590909,0.818182,0.818182,495486,src/jmemorize/util/RecentItems.java,99,106,8,,22,1,0,495644,src/jmemorize/gui/swing/widgets/CardTable.java,661,666,6,,18,1,0
21513551,,,,0.5,0.642857,0.642857,495486,src/jmemorize/util/RecentItems.java,99,106,8,,22,1,0,495487,src/jmemorize/core/Main.java,535,543,9,,28,1,0
21513575,,,,0.391304,0.521739,0.521739,495513,src/jmemorize/gui/swing/NewCardFramesManager.java,102,107,6,,16,1,0,495514,src/jmemorize/gui/swing/GeneralTransferHandler.java,234,240,7,,23,1,0
24259669,,,,0.980769,1,1,681831,src/jmemorize/gui/swing/dialogs/PreferencesDialog.java,412,423,12,,52,2,3,681832,src/jmemorize/gui/swing/frames/EditCardFrame.java,645,656,12,,52,2,3
21513587,,,,0.4,0.52,0.52,495513,src/jmemorize/gui/swing/NewCardFramesManager.java,102,107,6,,16,1,0,495530,src/jmemorize/gui/swing/GeneralTransferHandler.java,246,252,7,,25,1,0
21513871,,,,0.75,0.9375,0.9375,495513,src/jmemorize/gui/swing/NewCardFramesManager.java,102,107,6,,16,1,0,495661,src/jmemorize/core/Category.java,468,473,6,,16,1,0
21513609,,,,0.222222,0.277778,0.277778,495513,src/jmemorize/gui/swing/NewCardFramesManager.java,102,107,6,,16,1,0,495547,src/jmemorize/gui/swing/NewCardFramesManager.java,84,92,9,,54,1,0
27364938,,,,0.946237,0.978495,0.978495,834176,src/jmemorize/gui/swing/actions/file/AbstractImportAction.java,88,99,12,,93,1,2,834177,src/jmemorize/gui/swing/actions/file/AbstractExportAction.java,117,130,14,,93,1,2
21513955,,,,0.95,1,1,495646,src/jmemorize/gui/swing/CardStatusIcons.java,30,37,8,,20,1,0,495679,src/jmemorize/gui/swing/frames/EditCardFrame.java,129,136,8,,20,1,0
21513974,,,,0.833333,0.888889,0.888889,495550,src/jmemorize/gui/swing/panels/DeckTablePanel.java,156,165,10,,36,1,0,495700,src/jmemorize/gui/swing/panels/DeckChartPanel.java,212,222,11,,32,1,0
28821072,,,,0.583333,0.685185,0.685185,1276815,src/jmemorize/core/io/XmlBuilder.java,475,518,44,,216,1,0,1276816,src/jmemorize/core/io/XmlBuilder.java,574,610,37,,194,1,0
21513958,,,,0.511628,0.581395,0.581395,495681,src/jmemorize/gui/swing/frames/EditCardFrame.java,213,238,26,,86,1,0,495682,src/jmemorize/gui/swing/frames/EditCardFrame.java,251,274,24,,66,1,0
24259645,,,,0.959459,1,1,681793,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,162,173,12,,74,1,1,681794,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,179,190,12,,74,1,1
21513547,,,,0.576923,0.769231,0.769231,495482,src/jmemorize/gui/swing/panels/CardSidePanel.java,274,281,8,,25,1,0,495483,src/jmemorize/gui/swing/panels/QuizPanel.java,205,214,10,,26,1,0
24259646,,,,0.959459,1,1,681793,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,162,173,12,,74,1,1,681795,src/jmemorize/gui/swing/dialogs/LearnSettingsDialog.java,196,207,12,,74,1,1
21513697,,,,0.619048,0.761905,0.761905,495595,src/jmemorize/gui/swing/widgets/CardTable.java,1014,1019,6,,21,1,0,495596,src/jmemorize/core/learn/LearnHistory.java,567,572,6,,16,1,0
21514017,,,,0.590909,0.818182,0.818182,495595,src/jmemorize/gui/swing/widgets/CardTable.java,1014,1019,6,,21,1,0,495717,src/jmemorize/core/Category.java,578,583,6,,22,1,0
21513698,,,,0.619048,0.761905,0.761905,495595,src/jmemorize/gui/swing/widgets/CardTable.java,1014,1019,6,,21,1,0,495597,src/jmemorize/core/learn/LearnHistory.java,592,597,6,,16,1,0
21513650,,,,0.295455,0.454545,0.454545,495499,src/jmemorize/gui/swing/panels/CardSidePanel.java,359,369,11,,44,1,0,495559,src/jmemorize/gui/swing/actions/edit/EditCardAction.java,43,49,7,,21,1,0
21513627,,,,0.431818,0.613636,0.613636,495499,src/jmemorize/gui/swing/panels/CardSidePanel.java,359,369,11,,44,1,0,495527,src/jmemorize/gui/swing/actions/RenameCategoryAction.java,46,54,9,,32,1,0
21514024,,,,0.368421,0.649123,0.649123,495647,src/jmemorize/gui/swing/panels/CardPanel.java,713,720,8,,48,1,0,495718,src/jmemorize/core/io/PdfRtfBuilder.java,162,170,9,,57,1,0
21513858,,,,0.610169,0.762712,0.762712,495647,src/jmemorize/gui/swing/panels/CardPanel.java,713,720,8,,48,1,0,495648,src/jmemorize/gui/swing/panels/CardPanel.java,723,732,10,,59,1,0
21513865,,,,0.854167,0.854167,0.854167,495647,src/jmemorize/gui/swing/panels/CardPanel.java,713,720,8,,48,1,0,495653,src/jmemorize/gui/swing/panels/CardPanel.java,771,776,6,,41,1,0
21513979,,,,0.521739,0.73913,0.73913,495704,src/jmemorize/gui/swing/panels/CardCounterPanel.java,87,94,8,,23,1,0,495705,src/jmemorize/core/Card.java,324,330,7,,18,1,0
21513987,,,,0.428571,0.457143,0.457143,495707,src/jmemorize/gui/swing/frames/EditCardFrame.java,199,207,9,,20,1,0,495708,src/jmemorize/util/EquivalenceClassSet.java,431,439,9,,35,1,0
28821037,,,,0.333333,0.377778,0.377778,495707,src/jmemorize/gui/swing/frames/EditCardFrame.java,199,207,9,,20,1,0,1276776,src/jmemorize/gui/swing/CardStatusIcons.java,47,63,17,,45,1,0
